Id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1297,7.2,0.53,0.14,2.1,0.064,15,29,0.9932,3.35,0.61,12.1,6
1298,5.7,0.60,0.00,1.4,0.063,11,18,0.9919,3.45,0.56,12.2,6
1299,7.6,1.58,0.00,2.1,0.137,5,9,0.9948,3.50,0.40,10.9,3
1300,5.2,0.65,0.00,2.2,0.080,15,28,0.9944,3.78,0.61,12.5,6
1301,6.7,0.86,0.07,2.0,0.100,20,57,0.9960,3.60,0.74,11.7,6
1302,9.1,0.37,0.32,2.1,0.064,4,15,0.9958,3.30,0.80,11.2,6
1304,7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,5
1305,7.5,0.61,0.26,1.9,0.073,24,88,0.9961,3.30,0.53,9.8,5
1306,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,5
1309,7.0,0.62,0.10,1.4,0.071,27,63,0.9960,3.28,0.61,9.2,5
1311,6.5,0.51,0.15,3.0,0.064,12,27,0.9929,3.33,0.59,12.8,6
1312,8.0,1.18,0.21,1.9,0.083,14,41,0.9953,3.34,0.47,10.5,5
1315,7.5,0.63,0.27,2.0,0.083,17,91,0.9962,3.26,0.58,9.8,6
1316,5.4,0.74,0.00,1.2,0.041,16,46,0.9926,4.01,0.59,12.5,6
1319,9.1,0.76,0.68,1.7,0.414,18,64,0.9965,2.90,1.33,9.1,6
1321,5.0,0.74,0.00,1.2,0.041,16,46,0.9926,4.01,0.59,12.5,6
1322,9.1,0.34,0.42,1.8,0.058,9,18,0.9939,3.18,0.55,11.4,5
1324,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.60,10.6,6
1325,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.60,10.6,6
1326,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.60,10.6,6
1327,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.60,10.6,6
1328,6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,5
1329,7.4,0.60,0.26,2.1,0.083,17,91,0.9962,3.29,0.56,9.8,6
1330,7.4,0.60,0.26,2.1,0.083,17,91,0.9962,3.29,0.56,9.8,6
1331,7.8,0.87,0.26,3.8,0.107,31,67,0.9967,3.26,0.46,9.2,5
1332,8.4,0.39,0.10,1.7,0.075,6,25,0.9958,3.09,0.43,9.7,6
1333,9.1,0.78,0.22,2.2,0.079,12,48,0.9976,3.18,0.51,9.6,5
1334,7.2,0.84,0.00,2.0,0.166,4,11,0.9961,3.39,0.52,10.0,5
1335,6.6,0.58,0.02,2.4,0.069,19,40,0.9939,3.38,0.66,12.6,6
1336,6.0,0.50,0.00,1.4,0.057,15,26,0.9945,3.36,0.45,9.5,5
1337,6.0,0.50,0.00,1.4,0.057,15,26,0.9945,3.36,0.45,9.5,5
1338,6.0,0.50,0.00,1.4,0.057,15,26,0.9945,3.36,0.45,9.5,5
1339,7.5,0.51,0.02,1.7,0.084,13,31,0.9954,3.36,0.54,10.5,6
1340,7.5,0.51,0.02,1.7,0.084,13,31,0.9954,3.36,0.54,10.5,6
1341,7.5,0.51,0.02,1.7,0.084,13,31,0.9954,3.36,0.54,10.5,6
1343,7.5,0.51,0.02,1.7,0.084,13,31,0.9954,3.36,0.54,10.5,6
1344,11.5,0.42,0.48,2.6,0.077,8,20,0.9985,3.09,0.53,11.0,5
1345,8.2,0.44,0.24,2.3,0.063,10,28,0.9961,3.25,0.53,10.2,6
1346,6.1,0.59,0.01,2.1,0.056,5,13,0.9947,3.52,0.56,11.4,5
1347,7.2,0.66,0.03,1.8,0.078,7,12,0.9959,3.34,0.39,9.5,5
1351,7.2,0.62,0.01,2.3,0.065,8,46,0.9933,3.32,0.51,11.8,6
1353,7.6,0.65,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5
1355,6.1,0.32,0.25,1.8,0.086,5,32,0.9946,3.36,0.44,10.1,5
1356,6.1,0.34,0.25,1.8,0.084,4,28,0.9946,3.36,0.44,10.1,5
1357,7.3,0.43,0.24,2.5,0.078,27,67,0.9965,3.60,0.59,11.1,6
1358,7.4,0.64,0.17,5.4,0.168,52,98,0.9974,3.28,0.50,9.5,5
1359,11.6,0.48,0.40,1.4,0.091,6,28,0.9970,3.07,0.65,10.0,6
1361,8.3,0.85,0.14,2.5,0.093,13,54,0.9972,3.36,0.54,10.1,5
1362,11.6,0.48,0.40,1.4,0.091,6,28,0.9970,3.07,0.65,10.0,6
1364,7.2,0.61,0.02,1.9,0.096,10,31,0.9950,3.46,0.53,11.8,6
1366,7.3,0.74,0.08,1.7,0.094,10,45,0.9958,3.24,0.50,9.8,5
1367,6.9,0.54,0.30,2.2,0.088,9,105,0.9973,3.25,1.18,10.5,6
1368,8.0,0.77,0.32,2.1,0.079,16,74,0.9966,3.27,0.50,9.8,6
1370,8.7,0.78,0.51,1.7,0.415,12,66,0.9962,3.00,1.17,9.2,5
1371,7.5,0.58,0.56,3.1,0.153,5,14,0.9948,3.21,1.03,11.6,6
1372,8.7,0.78,0.51,1.7,0.415,12,66,0.9962,3.00,1.17,9.2,5
1376,8.2,0.89,0.20,1.4,0.086,7,31,0.9946,3.11,0.46,10.0,5
1378,7.2,0.45,0.15,2.0,0.078,10,28,0.9961,3.29,0.51,9.9,6
1379,7.5,0.57,0.02,2.6,0.077,11,35,0.9956,3.36,0.62,10.8,6
1380,7.5,0.57,0.02,2.6,0.077,11,35,0.9956,3.36,0.62,10.8,6
1382,8.0,0.60,0.22,2.1,0.080,25,105,0.9961,3.30,0.49,9.9,5
1383,8.0,0.60,0.22,2.1,0.080,25,105,0.9961,3.30,0.49,9.9,5
1384,7.1,0.76,0.15,1.8,0.107,20,84,0.9959,3.19,0.50,9.5,5
1385,8.0,0.81,0.25,3.4,0.076,34,85,0.9967,3.19,0.42,9.2,5
1386,7.4,0.64,0.07,1.8,0.100,8,23,0.9961,3.30,0.58,9.6,5
1388,6.6,0.64,0.31,6.1,0.083,7,49,0.9972,3.35,0.68,10.3,5
1390,6.0,0.49,0.00,2.3,0.068,15,33,0.9929,3.58,0.59,12.5,6
1391,8.0,0.64,0.22,2.4,0.094,5,33,0.9961,3.37,0.58,11.0,5
1392,7.1,0.62,0.06,1.3,0.070,5,12,0.9942,3.17,0.48,9.8,5
1393,8.0,0.52,0.25,2.0,0.078,19,59,0.9961,3.30,0.48,10.2,5
1395,8.6,0.69,0.10,1.6,0.092,3,12,0.9975,3.31,0.65,9.6,6
1396,8.7,0.68,0.10,1.6,0.090,4,11,0.9975,3.31,0.65,9.6,5
1397,7.3,0.59,0.26,2.0,0.080,17,104,0.9958,3.28,0.52,9.9,5
1399,7.2,0.67,0.00,2.2,0.068,10,24,0.9956,3.42,0.72,11.1,6
1400,7.9,0.69,0.21,2.1,0.080,33,141,0.9962,3.25,0.51,9.9,5
1402,7.6,0.30,0.42,2.0,0.052,6,24,0.9963,3.44,0.82,11.9,6
1403,7.2,0.33,0.33,1.7,0.061,3,13,0.9960,3.23,1.10,10.0,8
1404,8.0,0.50,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7,6
1406,8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6
1407,6.0,0.51,0.00,2.1,0.064,40,54,0.9950,3.54,0.93,10.7,6
1408,8.1,0.29,0.36,2.2,0.048,35,53,0.9950,3.27,1.01,12.4,7
1409,6.0,0.51,0.00,2.1,0.064,40,54,0.9950,3.54,0.93,10.7,6
1410,6.6,0.96,0.00,1.8,0.082,5,16,0.9936,3.50,0.44,11.9,6
1411,6.4,0.47,0.40,2.4,0.071,8,19,0.9963,3.56,0.73,10.6,6
1412,8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6
1413,9.9,0.57,0.25,2.0,0.104,12,89,0.9963,3.04,0.90,10.1,5
1414,10.0,0.32,0.59,2.2,0.077,3,15,0.9994,3.20,0.78,9.6,5
1415,6.2,0.58,0.00,1.6,0.065,8,18,0.9966,3.56,0.84,9.4,5
1416,10.0,0.32,0.59,2.2,0.077,3,15,0.9994,3.20,0.78,9.6,5
1417,7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,7
1418,7.8,0.53,0.01,1.6,0.077,3,19,0.9950,3.16,0.46,9.8,5
1419,7.7,0.64,0.21,2.2,0.077,32,133,0.9956,3.27,0.45,9.9,5
1420,7.8,0.53,0.01,1.6,0.077,3,19,0.9950,3.16,0.46,9.8,5
1421,7.5,0.40,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,5
1422,7.0,0.54,0.00,2.1,0.079,39,55,0.9956,3.39,0.84,11.4,6
1423,6.4,0.53,0.09,3.9,0.123,14,31,0.9968,3.50,0.67,11.0,4
1427,7.6,0.41,0.33,2.5,0.078,6,23,0.9957,3.30,0.58,11.2,5
1428,7.8,0.64,0.00,1.9,0.072,27,55,0.9962,3.31,0.63,11.0,5
1429,7.9,0.18,0.40,2.2,0.049,38,67,0.9960,3.33,0.93,11.3,5
1430,7.4,0.41,0.24,1.8,0.066,18,47,0.9956,3.37,0.62,10.4,5
1431,7.6,0.43,0.31,2.1,0.069,13,74,0.9958,3.26,0.54,9.9,6
1433,6.1,0.40,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,7
1434,10.2,0.54,0.37,15.4,0.214,55,95,1.0037,3.18,0.77,9.0,6
1436,10.0,0.38,0.38,1.6,0.169,27,90,0.9991,3.15,0.65,8.5,5
1437,6.8,0.92,0.29,4.8,0.070,15,39,0.9958,3.53,0.54,11.1,5
1438,7.0,0.59,0.00,1.7,0.052,3,8,0.9960,3.41,0.47,10.3,5
1439,7.3,0.67,0.02,2.2,0.072,31,92,0.9957,3.32,0.68,11.066666666666698,6
1443,6.9,0.58,0.20,1.8,0.058,8,22,0.9932,3.38,0.49,11.7,5
1445,7.4,0.79,0.19,5.2,0.094,19,98,0.9971,3.16,0.52,9.6,6
1447,6.8,0.67,0.00,1.9,0.080,22,39,0.9970,3.40,0.74,9.7,5
1449,7.2,0.38,0.31,2.0,0.056,15,29,0.9947,3.23,0.76,11.3,8
1450,7.2,0.37,0.32,2.0,0.062,15,28,0.9947,3.23,0.73,11.3,7
1451,7.8,0.32,0.44,2.7,0.104,8,17,0.9973,3.33,0.78,11.0,7
1452,6.6,0.58,0.02,2.0,0.062,37,53,0.9937,3.35,0.76,11.6,7
1454,11.7,0.45,0.63,2.2,0.073,7,23,0.9997,3.21,0.69,10.9,6
1455,6.5,0.90,0.00,1.6,0.052,9,17,0.9947,3.50,0.63,10.9,6
1457,7.6,0.49,0.33,1.9,0.074,27,85,0.9971,3.41,0.58,9.0,5
1458,8.4,0.29,0.40,1.7,0.067,8,20,0.9960,3.39,0.60,10.5,5
1459,7.9,0.20,0.35,1.7,0.054,7,15,0.9946,3.32,0.80,11.9,7
1460,6.4,0.42,0.09,2.3,0.054,34,64,0.9972,3.41,0.68,10.4,6
1461,6.2,0.79,0.00,2.1,0.060,6,13,0.9966,3.59,0.61,10.0,4
1463,6.9,0.63,0.01,2.4,0.076,14,39,0.9952,3.34,0.53,10.8,6
1464,6.8,0.59,0.10,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,5
1466,7.3,0.48,0.32,2.1,0.062,31,54,0.9973,3.30,0.65,10.0,7
1467,6.7,1.04,0.08,2.3,0.067,19,32,0.9965,3.52,0.57,11.0,4
1468,7.3,0.48,0.32,2.1,0.062,31,54,0.9973,3.30,0.65,10.0,7
1469,7.3,0.98,0.05,2.1,0.061,20,49,0.9971,3.31,0.55,9.7,3
1470,10.0,0.69,0.11,1.4,0.084,8,24,0.9958,2.88,0.47,9.7,5
1471,6.7,0.70,0.08,3.8,0.067,8,16,0.9933,3.43,0.52,12.6,5
1472,7.6,0.35,0.60,2.6,0.073,23,44,0.9966,3.38,0.79,11.1,6
1473,6.1,0.60,0.08,1.8,0.071,14,45,0.9934,3.38,0.54,11.0,5
1474,9.9,0.50,0.50,13.8,0.205,48,82,1.0024,3.16,0.75,8.8,5
1475,5.3,0.47,0.11,2.2,0.048,16,89,0.9918,3.54,0.88,13.6,7
1476,9.9,0.50,0.50,13.8,0.205,48,82,1.0024,3.16,0.75,8.8,5
1477,5.3,0.47,0.11,2.2,0.048,16,89,0.9918,3.54,0.88,13.6,7
1478,7.1,0.88,0.05,5.7,0.082,3,14,0.9981,3.40,0.52,10.2,3
1479,8.2,0.28,0.60,3.0,0.104,10,22,0.9983,3.39,0.68,10.6,5
1480,5.6,0.62,0.03,1.5,0.080,6,13,0.9950,3.66,0.62,10.1,4
1481,8.2,0.28,0.60,3.0,0.104,10,22,0.9983,3.39,0.68,10.6,5
1483,8.1,0.33,0.44,1.5,0.042,6,12,0.9954,3.35,0.61,10.7,5
1485,7.0,0.66,0.16,2.1,0.074,8,25,0.9961,3.37,0.55,9.7,5
1486,6.8,0.68,0.21,2.1,0.070,9,23,0.9955,3.38,0.60,10.3,5
1487,6.0,0.64,0.05,1.9,0.066,9,17,0.9950,3.52,0.78,10.6,5
1488,5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,5
1490,7.1,0.22,0.49,1.8,0.039,8,18,0.9934,3.39,0.56,12.4,6
1492,6.2,0.65,0.06,1.6,0.050,6,18,0.9935,3.57,0.54,12.0,5
1493,7.7,0.54,0.26,1.9,0.089,23,147,0.9964,3.26,0.59,9.7,5
1494,6.4,0.31,0.09,1.4,0.066,15,28,0.9946,3.42,0.70,10.0,7
1495,7.0,0.43,0.02,1.9,0.080,15,28,0.9949,3.35,0.81,10.6,6
1497,6.9,0.74,0.03,2.3,0.054,7,16,0.9951,3.45,0.63,11.5,6
1499,6.9,0.74,0.03,2.3,0.054,7,16,0.9951,3.45,0.63,11.5,6
1501,7.8,0.82,0.29,4.3,0.083,21,64,0.9964,3.16,0.53,9.4,5
1503,6.2,0.44,0.39,2.5,0.077,6,14,0.9956,3.51,0.69,11.0,6
1504,7.5,0.38,0.57,2.3,0.106,5,12,0.9961,3.36,0.55,11.4,6
1505,6.7,0.76,0.02,1.8,0.078,6,12,0.9960,3.55,0.63,10.0,3
1506,6.8,0.81,0.05,2.0,0.070,6,14,0.9956,3.51,0.66,10.8,6
1507,7.5,0.38,0.57,2.3,0.106,5,12,0.9961,3.36,0.55,11.4,6
1508,7.1,0.27,0.60,2.1,0.074,17,25,0.9981,3.38,0.72,10.6,6
1509,7.9,0.18,0.40,1.8,0.062,7,20,0.9941,3.28,0.70,11.1,5
1510,6.4,0.36,0.21,2.2,0.047,26,48,0.9966,3.47,0.77,9.7,6
1511,7.1,0.69,0.04,2.1,0.068,19,27,0.9971,3.44,0.67,9.8,5
1514,6.9,0.84,0.21,4.1,0.074,16,65,0.9984,3.53,0.72,9.2,6
1515,6.9,0.84,0.21,4.1,0.074,16,65,0.9984,3.53,0.72,9.3,6
1517,6.5,0.53,0.06,2.0,0.063,29,44,0.9949,3.38,0.83,10.3,6
1518,7.4,0.47,0.46,2.2,0.114,7,20,0.9965,3.32,0.63,10.5,5
1519,6.6,0.70,0.08,2.6,0.106,14,27,0.9967,3.44,0.58,10.2,5
1522,6.1,0.32,0.25,2.3,0.071,23,58,0.9963,3.42,0.97,10.6,5
1523,6.8,0.48,0.25,2.0,0.076,29,61,0.9953,3.34,0.60,10.4,5
1525,6.7,0.48,0.08,2.1,0.064,18,34,0.9955,3.33,0.64,9.7,5
1526,6.8,0.47,0.08,2.2,0.064,18,38,0.9955,3.30,0.65,9.6,6
1528,7.9,0.29,0.49,2.2,0.096,21,59,0.9971,3.31,0.67,10.1,6
1529,7.1,0.69,0.08,2.1,0.063,42,52,0.9961,3.42,0.60,10.2,6
1530,6.6,0.44,0.09,2.2,0.063,9,18,0.9944,3.42,0.69,11.3,6
1531,6.1,0.71,0.10,2.8,0.081,13,28,0.9963,3.60,0.66,10.2,5
1532,7.2,0.53,0.13,2.0,0.058,18,22,0.9957,3.21,0.68,9.9,6
1533,8.0,0.39,0.30,1.9,0.074,32,84,0.9972,3.39,0.61,9.0,5
1534,6.6,0.56,0.14,2.4,0.064,13,29,0.9940,3.42,0.62,11.7,7
1535,7.0,0.55,0.13,2.2,0.075,15,35,0.9959,3.36,0.59,9.7,6
1538,6.2,0.64,0.09,2.5,0.081,15,26,0.9954,3.57,0.63,12.0,5
1540,6.2,0.52,0.08,4.4,0.071,11,32,0.9965,3.56,0.63,11.6,6
1544,8.4,0.37,0.43,2.3,0.063,12,19,0.9955,3.17,0.81,11.2,7
1545,6.5,0.63,0.33,1.8,0.059,16,28,0.9953,3.36,0.64,10.1,6
1546,7.0,0.57,0.02,2.0,0.072,17,26,0.9958,3.36,0.61,10.2,5
1548,11.2,0.40,0.50,2.0,0.099,19,50,0.9978,3.10,0.58,10.4,5
1549,7.4,0.36,0.30,1.8,0.074,17,24,0.9942,3.24,0.70,11.4,8
1551,7.1,0.67,0.00,2.3,0.083,18,27,0.9977,3.44,0.54,9.4,5
1552,6.3,0.68,0.01,3.7,0.103,32,54,0.9959,3.51,0.66,11.3,6
1553,7.3,0.74,0.00,2.2,0.080,18,28,0.9977,3.41,0.60,9.4,5
1555,7.0,0.56,0.17,1.7,0.065,15,24,0.9951,3.44,0.68,10.6,7
1556,6.6,0.88,0.04,2.2,0.066,12,20,0.9964,3.53,0.56,9.9,5
1557,6.6,0.86,0.02,2.4,0.062,15,23,0.9963,3.54,0.60,11.0,6
1558,6.9,0.63,0.33,6.7,0.235,66,115,0.9979,3.22,0.56,9.5,5
1559,7.8,0.60,0.26,2.0,0.080,31,131,0.9962,3.21,0.52,9.9,5
1560,7.8,0.60,0.26,2.0,0.080,31,131,0.9962,3.21,0.52,9.9,5
1561,7.8,0.60,0.26,2.0,0.080,31,131,0.9962,3.21,0.52,9.9,5
1562,7.2,0.70,0.13,2.0,0.076,12,20,0.9955,3.29,0.54,10.1,5
1563,7.2,0.70,0.13,2.0,0.076,12,20,0.9955,3.29,0.54,10.1,5
1565,6.7,0.67,0.02,1.9,0.061,26,42,0.9949,3.39,0.82,10.9,6
1566,6.7,0.16,0.64,2.1,0.059,24,52,0.9949,3.34,0.71,11.2,6
1567,7.2,0.70,0.13,2.0,0.076,12,20,0.9955,3.29,0.54,10.1,5
1568,7.0,0.56,0.13,1.6,0.077,25,42,0.9963,3.34,0.59,9.2,5
1569,6.2,0.51,0.14,1.9,0.056,15,34,0.9940,3.48,0.57,11.5,6
1570,6.4,0.36,0.53,2.2,0.230,19,35,0.9934,3.37,0.93,12.4,6
1571,6.4,0.38,0.14,2.2,0.038,15,25,0.9951,3.44,0.65,11.1,6
1572,7.3,0.69,0.32,2.2,0.069,35,104,0.9963,3.33,0.51,9.5,5
1573,6.0,0.58,0.20,2.4,0.075,15,50,0.9947,3.58,0.67,12.5,6
1575,7.5,0.52,0.40,2.2,0.060,12,20,0.9947,3.26,0.64,11.8,6
1576,8.0,0.30,0.63,1.6,0.081,16,29,0.9959,3.30,0.78,10.8,6
1577,6.2,0.70,0.15,5.1,0.076,13,27,0.9962,3.54,0.60,11.9,6
1578,6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6
1580,7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.60,11.9,6
1582,6.1,0.72,0.10,2.6,0.053,13,27,0.9936,3.57,0.50,11.9,5
1583,6.2,0.46,0.29,2.1,0.074,32,98,0.9958,3.33,0.62,9.8,5
1584,6.7,0.32,0.44,2.4,0.061,24,34,0.9948,3.29,0.80,11.6,7
1586,7.5,0.31,0.41,2.4,0.065,34,60,0.9949,3.34,0.85,11.4,6
1587,5.8,0.61,0.11,1.8,0.066,18,28,0.9948,3.55,0.66,10.9,6
1590,6.3,0.55,0.15,1.8,0.077,26,35,0.9931,3.32,0.82,11.6,6
1591,5.4,0.74,0.09,1.7,0.089,16,26,0.9940,3.67,0.56,11.6,6
1592,6.3,0.51,0.13,2.3,0.076,29,40,0.9957,3.42,0.75,11.0,6
1593,6.8,0.62,0.08,1.9,0.068,28,38,0.9965,3.42,0.82,9.5,6
1594,6.2,0.60,0.08,2.0,0.090,32,44,0.9949,3.45,0.58,10.5,5
1595,5.9,0.55,0.10,2.2,0.062,39,51,0.9951,3.52,0.76,11.2,6
1597,5.9,0.65,0.12,2.0,0.075,32,44,0.9955,3.57,0.71,10.2,5
